"0","NS_yamaln <- readDNAStringSet(""~/Desktop/Msc/flub_results/aligned_total/yam/NS_yamtotaledt.fa"")"
"0","NS_yamaln_df <- as.data.frame(NS_yamaln)"
"0",""
"0",""
"0","NS_yamaln_names <- names(NS_yamaln)"
"0","NS_yamaln_names_df <- as.data.frame(NS_yamaln_names)"
"0",""
"0","NS_yamalnd <- cbind(NS_yamaln_names_df,NS_yamaln_df)"
"0","colnames(NS_yamalnd) <- c('header','sequences')"
"0",""
"0","NS_yamalnd <- NS_yamalnd %>% distinct(header, .keep_all = TRUE)"
"0","NS_yamalnd$header <- gsub("" "", ""_"", NS_yamalnd$header)"
"0",""
"0","writeFasta <- function(data, filename) {"
"0","  fastaLines <- c()"
"0","  for (rowNum in 1:nrow(data)) {"
"0","    fastaLines <- c(fastaLines, as.character(paste("">"", data[rowNum, ""header""], sep = """")))"
"0","    fastaLines <- c(fastaLines, as.character(data[rowNum, ""sequences""]))"
"0","  }"
"0","  fileConn <- file(filename)"
"0","  writeLines(fastaLines, fileConn)"
"0","  close(fileConn)"
"0","}"
"0",""
"0","writeFasta(NS_yamalnd, ""~/Desktop/Msc/flub_results/aligned_total/yam/NS_yamedited.fa"")"
