"0",""
"0","#Add the location metadata to the treefile"
"0","HA_treeplot <- ggtree(HA_tree, size = 0.2) %<+% locations +"
"0",""
"0","               geom_tiplab(size = 2,  aes(color = location)) +"
"0",""
"0","#ifelse(grepl(""KCH"", label), ""KCH"","
"0","                                             "
"0","                                             #ifelse(grepl(""Matsangoni"", label), ""Matsangoni"","
"0","                                                    "
"0","                                                    #ifelse(grepl(""Ngerenya"", label), ""Ngerenya"","
"0","                                                           "
"0","                                                           #ifelse(grepl(""Mavueni"", label), ""Mavueni"",   "
"0","                                                                  "
"0","                                                                  #ifelse(grepl(""Mtondia"", label), ""Mtondia"","
"0","                                                                         "
"0","                                                                         #ifelse(grepl(""Pingilikani"", label), ""Pingilikani"","
"0","                                                                                "
"0","                                                                                #ifelse(grepl(""Jinja"", label), ""Jinja"","
"0","                                                                                       "
"0","                                                                                       #ifelse(grepl(""Soroti"", label), ""Soroti"","
"0","                                                                                              "
"0","                                                                                              #ifelse(grepl(""Mbale"", label), ""Mbale"",                                                                                                                #""Reference"")))))))))), show.legend= FALSE) +"
"0","  "
"0","              scale_color_manual(name = ""Location"","
"0","                                  values = c(""KCH"" = ""blue"", ""Matsangoni"" = ""red2"", ""Mavueni""= ""darkorchid3"", ""Mtondia"" =                                           ""darkgreen"", ""Pingilikani"" = ""coral4"", ""Jinja"" = ""orchid4"", ""Soroti"" = ""maroon3"", ""Mbale"" = ""orange"","
"0","                                  na.value = ""black"")) +"
"0","  "
"0","              "
"0","              geom_cladelabel(node=114, label=""Victoria"", offset = .025) +"
"0","              geom_cladelabel(node=115, label=""Yamagata"", offset = .025) +"
"0","              geom_cladelabel(node=3, label=""Y1"", offset = .0455) +"
"0","              geom_cladelabel(node=117, label=""Y2"", offset = .036) +"
"0","              geom_cladelabel(node=122, label=""Y3"", offset = .02) +"
"0","              geom_cladelabel(node=1, label=""V1B"", offset = .043) +"
"0","              #geom_cladelabel(node=93, label=""V1A"", offset = .049) +"
"0","              geom_cladelabel(node=223, label=""V1A"", offset = .02) +"
"0","              geom_cladelabel(node=210, label=""V1A.1"", offset = .028) +"
"0","              geom_cladelabel(node=105, label=""V1A.2"", offset = .028) +"
"0","              geom_cladelabel(node=149, label=""V1A.3"", offset = .024) +"
"0","              geom_cladelabel(node=215, label=""V1A.3a.1"", offset = .022) +"
"0","              geom_cladelabel(node=156, label=""V1A.3a.2"", offset = .013) +"
"0","  "
"0","              geom_nodelab("
"0","                   mapping = aes("
"0","                   x = branch,"
"0","                   label = label,"
"0","                   subset = !is.na(as.numeric(label)) & as.numeric(label) > 70), size=2, vjust=-0.2) + "
"0","              "
"0","              ggtitle(""HA segment"") +"
"0","              "
"0","              #geom_text(aes(label=node), hjust=-.3, size = 3) +"
"0","              "
"0","              theme_classic() +"
"0","              "
"0","              scale_y_continuous(breaks = seq(0, 300, 50)) +"
"0","  "
"0","              theme(panel.grid.major = element_line(colour = ""grey"", linetype = ""dashed"", linewidth = 0.2), "
"0","                    plot.title = element_text(      "
"0","                    size = 12,"
"0","                    face = ""bold"","
"0","                    hjust = 0.5))  "
"0","                    #legend.position = """") "
"0",""
"0","HA_treeplot +  xlim(0, 0.12) "
