"0","# Remove rows missing collection dates"
"0","vic_gisaid <- vic_gisaid %>% drop_na(collection_date)"
"0","yam_gisaid <- yam_gisaid %>% drop_na(collection_date)"
"0",""
"0",""
"0","#Run this only for phylogeography analysis"
"0","#vic_gisaid_phylogeo <- subset(vic_gisaid, year >=2010) "
"0","#yam_gisaid_phylogeo <- subset(yam_gisaid, year >=2010)"
"0",""
"0","#Remove influenza A sequences"
"0",""
"0","vic_gisaid <- vic_gisaid %>%"
"0","          filter(grepl('^B', isolate_name))"
"0","yam_gisaid <- yam_gisaid %>%"
"0","          filter(grepl('^B', isolate_name))"
"0",""
"0",""
"0","#Convert the collection date column into date format"
"0","vic_gisaid$collection_date <- as.Date(vic_gisaid$collection_date)"
"0","yam_gisaid$collection_date <- as.Date(yam_gisaid$collection_date)"
"0",""
"0","#Check if each sample has 8 segments"
"0",""
"0","vic_gisaid_complete <- vic_gisaid %>% group_by(isolate_name, isolate_id) %>%"
"0","                summarise(count= n())"
"0",""
"0","yam_gisaid_complete <- yam_gisaid %>% group_by(isolate_name, isolate_id) %>%"
"0","                summarise(count= n())"
"0",""
